imei,latitude,longitude
a96195d0e0fc78da987110a09467f407,116.53628,39.962389
a96195d0e0fc78da987110a09467f407,116.53628,39.962389
a96195d0e0fc78da987110a09467f407,116.53628,39.962389
a96195d0e0fc78da987110a09467f407,116.456888,39.961356
a9ed4feb67c4bc2f03eae98a4cd22b1f,116.314574,39.941117
b0a80496b39d7aef178dca89eb86e82e,116.418487,40.023496
b0a80496b39d7aef178dca89eb86e82e,116.458496,39.915092
b3c8d6453b5a3854978d0c90ada45c2a,116.438165,39.977191
b3d61518a86cbeccaee1f319c290f0d3,116.491509,39.897982
b75ce2aebd855e14a2991481f884af92,116.33763,39.992926
b75ce2aebd855e14a2991481f884af92,116.332399,40.028951
b75ce2aebd855e14a2991481f884af92,116.311873,39.942701
b75ce2aebd855e14a2991481f884af92,116.300573,39.970858
b75ce2aebd855e14a2991481f884af92,116.41952,39.940821
b8c3e46ccddff598a6bb3046a5c47770,116.269606,40.05019
bed84a7f3ae0ea82e3095ae3aea45a70,116.587934,40.081579
bff48b3ad2e3a707176d209b36469e44,116.557668,39.872912
c12786c2b5da64fbc523ceadf1664edc,116.477721,39.997481
c26ef93a42274b4a021ed0e60975d75b,116.343986,39.932466
c59f2b789b4da05d90195de4bbd411f3,116.672286,39.809951
c5b7ef4147d1aa4891161c77dd3f76da,116.342591,40.220298
c6fb4b113ac6ac2e6332f06f68060f3c,116.426807,39.858763
ca554e81f8e54b04aa788e8c9b6c52d3,116.438068,39.915636
ca554e81f8e54b04aa788e8c9b6c52d3,116.294062,39.994446
cd5777a8471a19264ce8b5fc8de6400c,116.473696,39.903384
cd5777a8471a19264ce8b5fc8de6400c,116.376384,39.850384
cd5777a8471a19264ce8b5fc8de6400c,116.474351,39.902495
cddf47613f2f369773dd5a204c759b99,116.447401,39.948466
cea93d1c23b3323f5a4a2089b6862123,116.408734,39.720924
cea93d1c23b3323f5a4a2089b6862123,116.408734,39.720924
cea93d1c23b3323f5a4a2089b6862123,116.408734,39.720924
cea93d1c23b3323f5a4a2089b6862123,116.408734,39.720924
cea93d1c23b3323f5a4a2089b6862123,116.351865,39.79296
cea93d1c23b3323f5a4a2089b6862123,116.499928,39.617619
cea93d1c23b3323f5a4a2089b6862123,116.499928,39.617619
cea93d1c23b3323f5a4a2089b6862123,116.499928,39.617619
cea93d1c23b3323f5a4a2089b6862123,116.408734,39.720924
cea93d1c23b3323f5a4a2089b6862123,116.351865,39.79296
ceb83878c150f77f3350a18c79232003,116.539699,39.900428
cee9e46db97583b00f5c088b19d5f77e,116.435616,39.968909
cee9e46db97583b00f5c088b19d5f77e,116.435616,39.968909
d052742760bc78c7c68b88a5f63be829,116.408869,39.902027
d08cb057e670e3bdd8ed2cd64f46d677,116.296562,40.052651
d08cb057e670e3bdd8ed2cd64f46d677,116.268534,40.035114
d08cb057e670e3bdd8ed2cd64f46d677,116.268534,40.035114
d2b367c00b7921c7f2e56e616daaa686,116.300235,39.92265
d2b367c00b7921c7f2e56e616daaa686,116.300235,39.92265
d2b367c00b7921c7f2e56e616daaa686,116.300674,39.922285
d2b367c00b7921c7f2e56e616daaa686,116.300235,39.92265
d3e51f000d0b82f739c4526124082548,116.302748,39.974568
d3e51f000d0b82f739c4526124082548,116.302748,39.974568
d4f1150b04aa4264d6a61d89502a3ad1,116.358458,39.882784
d5952299971d970b475d102928b2425b,116.243366,40.200418
d5952299971d970b475d102928b2425b,116.243366,40.200418
d5952299971d970b475d102928b2425b,116.243366,40.200418
d5952299971d970b475d102928b2425b,116.243366,40.200418
d5952299971d970b475d102928b2425b,116.243366,40.200418
d63247b069258e8e924ecc8c5188f4fd,116.397693,39.90603
d952f8052b4cea03d8073689a65ea78d,116.711839,39.896568
d952f8052b4cea03d8073689a65ea78d,116.711839,39.896568
d952f8052b4cea03d8073689a65ea78d,116.400937,39.951261
db4f8066dcba3a001ea6a05f354ef050,116.367159,40.07883
df547d0c675bedd43e59941eb49e4189,116.400413,39.992595
e39ea159b98a2f6c2fe66bc2214e30ba,116.443551,39.909035
e39ea159b98a2f6c2fe66bc2214e30ba,116.433215,39.920638
e39ea159b98a2f6c2fe66bc2214e30ba,116.444478,39.921313
e4421d106be0eba811672f432e0b6d70cacfc80c,116.462687,39.861252
e51eecae58f340a4ae5e171035dcde3b,116.493364,39.906768
e6795b886a8fce3977e76f5e2c31be3c,116.447589,39.872643
e88c15ff38d9c2e3751ed4bd117162ae,116.279519,39.971277
e88c15ff38d9c2e3751ed4bd117162ae,116.279519,39.971277
e88c15ff38d9c2e3751ed4bd117162ae,116.279519,39.971277
e88c15ff38d9c2e3751ed4bd117162ae,116.526568,40.023263
e9d3bfe0131f77f279084beba851cba4,116.414658,40.043697
e9d3bfe0131f77f279084beba851cba4,116.414658,40.043697
e9d3bfe0131f77f279084beba851cba4,116.414658,40.043697
ea17c3d3a9d27c5b99d04a72505c61a0,116.41851,39.901145
ea17c3d3a9d27c5b99d04a72505c61a0,116.473614,39.997716
ea17c3d3a9d27c5b99d04a72505c61a0,116.462392,39.857728
ea17c3d3a9d27c5b99d04a72505c61a0,116.32334,39.831506
ea17c3d3a9d27c5b99d04a72505c61a0,116.471693,39.837873
ea17c3d3a9d27c5b99d04a72505c61a0,116.398247,39.893646
eb267a7d281a970d228f3efdf020715f,116.446284,39.894577
eb267a7d281a970d228f3efdf020715f,116.452803,39.893357
eb9fef1dad94ba08e5dc89aa6bd1c62d,116.493195,39.982891
eb9fef1dad94ba08e5dc89aa6bd1c62d,116.493195,39.982891
eb9fef1dad94ba08e5dc89aa6bd1c62d,116.677693,39.875442
eb9fef1dad94ba08e5dc89aa6bd1c62d,116.615535,40.05307
edb282d7206a7094a6b1fd66f9425433,116.446834,39.922622
edb282d7206a7094a6b1fd66f9425433,116.400146,39.857018
edb282d7206a7094a6b1fd66f9425433,116.317243,39.983593
edb282d7206a7094a6b1fd66f9425433,116.319802,39.982938
edb282d7206a7094a6b1fd66f9425433,116.317121,39.982298
ef7c536a09348ec0863a6d4501c5b4e0,116.332664,39.983049
ef7c536a09348ec0863a6d4501c5b4e0,116.332664,39.983049
ef7c536a09348ec0863a6d4501c5b4e0,116.332664,39.983049
f3855b10798408e0eb9e854dd3e0c58b,116.596406,40.011154
f3855b10798408e0eb9e854dd3e0c58b,116.57733,39.957266
f4e0939f57c022bceda957bf1d3484c5,115.990267,40.459078
f50d88f4a46e12dd1cc2a8e44360dcaa,116.441986,39.896038
f610fc41d90e20e08ab58873cf86e5b4,116.410326,39.968214
f9938e1a22b53698cba3b637bb18b0b8,116.185144,39.764703
fbcb64f495e19853b4171c9f117ef56a,116.417635,39.921313
fc4d3d4a4d36fabb62e5eda0c2036127,116.439754,39.921788
feba4fe0152c56e0d1da589722be790c,116.618214,39.928154
feba4fe0152c56e0d1da589722be790c,116.461688,39.944224
feba4fe0152c56e0d1da589722be790c,116.294295,39.867548
1.26E+13,116.148024,39.720226
1.27E+13,116.441003,39.922835
02c8e68731b8420acaed28cd4afd7d4f,116.124985,40.106786
042274234b0b5251124b2623c9428e19,116.313586,40.029563
04a9cdc555eaf4653f304e4a8459bd40,116.685426,39.901724
0740dc1ce3350c89dcfd2669d795a206,116.469798,39.943293
0740dc1ce3350c89dcfd2669d795a206,116.486406,39.921486
080b5d4c216f9af7b05c5b1e64036e8c,116.316456,39.841177
08a6ef4b4b96c976bb2f749b29cfaac3,116.420617,39.982684
0af22b9223c6b29c0d55742726abfc22,116.365414,39.940367
0af22b9223c6b29c0d55742726abfc22,116.365414,39.940367
0af22b9223c6b29c0d55742726abfc22,116.347269,39.955063
0af22b9223c6b29c0d55742726abfc22,116.365414,39.940367
0af22b9223c6b29c0d55742726abfc22,116.360397,39.914968
0af22b9223c6b29c0d55742726abfc22,116.360397,39.914968
0af22b9223c6b29c0d55742726abfc22,116.360397,39.914968
0af22b9223c6b29c0d55742726abfc22,116.379296,39.926294
0af22b9223c6b29c0d55742726abfc22,116.360397,39.914968
0c28986b54d909652b4c8b831caec005,116.412987,39.908415
12c067d125c7005e6ccda6af07d862e7,116.290424,40.079669
12c067d125c7005e6ccda6af07d862e7,116.139156,39.735529
12c067d125c7005e6ccda6af07d862e7,116.290424,40.079669
12c067d125c7005e6ccda6af07d862e7,116.290424,40.079669
12c067d125c7005e6ccda6af07d862e7,116.290424,40.079669
12c067d125c7005e6ccda6af07d862e7,116.290424,40.079669
12c067d125c7005e6ccda6af07d862e7,116.285236,40.082776
12c067d125c7005e6ccda6af07d862e7,116.290424,40.079669
14d9d22fd394790d6ae84ebfbfb2f577,116.445317,39.884989
1629F1FC-3996-4A81-8929-E6DC11784B00,116.402851,39.988383
1629F1FC-3996-4A81-8929-E6DC11784B00,116.489819,39.915519
18e9e378bd738f2a345a17a25af20946,116.463544,39.977604
1F483DE7-715A-4383-9ECB-1316946BAE14,116.605508,39.953968
1adafb89c8167db63a77fd4ef966daff,116.249594,39.919638
1adafb89c8167db63a77fd4ef966daff,116.249594,39.919638
1adafb89c8167db63a77fd4ef966daff,116.479651,39.873104
1adafb89c8167db63a77fd4ef966daff,116.249594,39.919638
1c9ff7ca08cc7289d7c1d1da7b94cfc3,116.458312,39.876007
1d687b0fa0bcdc23350860dfb77ea0b8,116.386118,39.941937
1e4efbbe41dc200995182f884f4a3fb2,116.306338,39.919459
1e4efbbe41dc200995182f884f4a3fb2,116.306338,39.919459
1f70ea4905383747090041d9ba1462fe,116.851982,40.37594
1f70ea4905383747090041d9ba1462fe,116.851982,40.37594
21ed9bfb893cf4f4fa5e28369f75103c,116.413144,40.075394
21ed9bfb893cf4f4fa5e28369f75103c,116.461256,39.884025
21ed9bfb893cf4f4fa5e28369f75103c,116.413144,40.075394
21ed9bfb893cf4f4fa5e28369f75103c,116.413144,40.075394
21f3639f54d36038317c35ca7b2f0d4b,116.397488,39.908683
21f3639f54d36038317c35ca7b2f0d4b,116.397488,39.908683
2468762b7f657d729622499d98dc6389,116.382324,39.923476
2473e2de6c750a17b76b6f5b8e7fc53a,116.33709,39.728539
2473e2de6c750a17b76b6f5b8e7fc53a,116.33709,39.728539
24fb9f42163f049efb73fda354104f14,116.234722,40.220506
24fb9f42163f049efb73fda354104f14,116.126647,40.067579
24fb9f42163f049efb73fda354104f14,116.193637,40.19002
24fb9f42163f049efb73fda354104f14,116.193637,40.19002
250530edac2b4f84249ba32f5a89c151,116.415925,39.983407
25AF96D5-B20C-413C-97F0-7697F3CA172B,116.141113,39.732124
26006d51552b5eb23f7037fcba5859ad,116.450255,39.948452
26006d51552b5eb23f7037fcba5859ad,116.477887,39.973852
281445D3-A343-4EDA-888A-5A1FB6A5BE7F,116.272887,39.770855
281445D3-A343-4EDA-888A-5A1FB6A5BE7F,116.273444,39.770291
286e30d25489448661bd315eccdabb53,116.316124,39.898326
2d26b7734a15d744f1608ddc98b2eb9f,116.258595,39.976489
2f02ce96c68d9d9b8d4cc03abd064a43,116.338098,39.968799
2f02ce96c68d9d9b8d4cc03abd064a43,116.342572,39.966727
2f02ce96c68d9d9b8d4cc03abd064a43,116.356241,39.953761
317f1e2396ea4b055473cd2c4dc1462c,116.454244,39.856708
31ea0e9903500036816afe6a292c6695,116.361242,39.779106
32cf742c8cebb3d22ee8d40c23000a33,116.452766,39.92163
34a70d8969a7cd96ae14aa4c2cd78423,116.412719,40.028607
3.52E+14,116.392798,39.86472
3.52E+14,116.435708,39.932811
3.52E+14,116.461756,39.917262
3.52E+14,116.467916,39.954601
3.52E+14,116.451274,39.961019
3.52E+14,116.501619,39.685539
3.52E+14,116.501619,39.685539
3.52E+14,116.418466,39.970107
3.52E+14,116.462454,39.922443
3.52E+14,116.420677,39.954285
3.52E+14,116.615463,39.924433
3.52E+14,116.357994,39.913459
3.52E+14,116.405285,39.90499
3.52E+14,116.274965,39.918543
3.53E+14,116.309593,39.762141
3.53E+14,116.28752,40.091958
3.53E+14,116.146675,40.070643
3.53E+14,116.407804,39.949037
3.53E+14,116.571774,39.916484
3.53E+14,116.145123,40.140074
3.53E+14,116.26123,39.892682
3.53E+14,116.326698,39.497503
3.54E+14,116.63117,40.099736
3.54E+14,116.356397,39.953293
3.54E+14,116.308077,39.913397
3.54E+14,116.37461,39.944175
3.54E+14,116.2589,40.146721
3.54E+14,116.577027,39.910323
3.54E+14,116.352405,39.941544
3.54E+14,116.577027,39.910323
3.54E+14,116.324945,39.952233
3.54E+14,116.352405,39.941544
3.54E+14,116.091211,39.716102
3.54E+14,116.673526,39.865244
3.54E+14,116.441904,39.849356
3.54E+14,116.434351,39.778195
3.54E+14,116.372805,40.101935
3.54E+14,116.372805,40.101935
3.54E+14,116.372805,40.101935
3.54E+14,116.409952,39.99766
3.54E+14,116.409952,39.99766
3.54E+14,116.440309,39.915029
3.54E+14,116.440309,39.915029
3.54E+14,116.440309,39.915029
3.54E+14,116.440309,39.915029
3.54E+14,116.333603,39.876159
3.54E+14,116.703448,39.846798
3.54E+14,116.462329,39.885086
3.54E+14,116.428863,39.893129
3.54E+14,116.354342,39.937171
3.54E+14,116.304364,39.925164
3.54E+14,116.304364,39.925164
3.54E+14,116.368373,39.918922
3.54E+14,116.292328,39.947205
3.54E+14,116.398867,39.859811
3.54E+14,116.518647,39.925185
3.54E+14,116.285523,39.84566
3.54E+14,116.285523,39.84566
3.54E+14,116.405285,39.90499
3.54E+14,116.331203,39.794475
3.54E+14,116.464598,39.973281
3.54E+14,116.464598,39.973281
3.54E+14,116.34556,39.815147
3.54E+14,116.638503,40.108565
3.54E+14,116.550626,39.832796
3.54E+14,116.638503,40.108565
3.54E+14,116.755904,39.918632
3.54E+14,116.755904,39.918632
3.54E+14,116.282099,39.935765
3.54E+14,116.755904,39.918632
3.54E+14,116.282099,39.935765
3.54E+14,116.755904,39.918632
3.54E+14,116.282099,39.935765
3.54E+14,116.282099,39.935765
3.54E+14,116.131402,39.738204
3.54E+14,116.446339,39.922105
3.54E+14,116.361226,39.899428
3.54E+14,116.321281,39.893591
3.54E+14,116.646169,40.126488
3.54E+14,116.484216,40.012124
3.54E+14,116.484216,40.012124
3.54E+14,116.484216,40.012124
3.54E+14,116.646169,40.126488
3.54E+14,116.400866,39.864176
3.54E+14,116.213676,39.906458
3.54E+14,116.597849,39.996249
3.54E+14,116.579157,40.001555
3.54E+14,116.321435,39.964042
3.54E+14,116.456051,39.849647
3.54E+14,116.442722,40.241757
3.54E+14,116.545205,39.752701
3.54E+14,116.545205,39.752701
3.54E+14,116.545205,39.752701
3.54E+14,116.545205,39.752701
3.54E+14,116.524018,39.782882
3.54E+14,116.545205,39.752701
3.54E+14,116.573391,39.939196
3.54E+14,116.389075,39.721429
3.54E+14,116.397381,39.721257
3.54E+14,116.389075,39.721429
3.54E+14,116.399465,39.719377
3.54E+14,116.68091,39.928339
3.54E+14,116.68091,39.928339
3.54E+14,116.662471,40.177064
3.54E+14,116.68091,39.928339
3.55E+14,116.405285,39.90499
3.55E+14,116.438048,39.960654
3.55E+14,116.436086,39.964647
3.55E+14,116.401565,39.907787
3.55E+14,116.441653,39.971526
3.55E+14,116.319961,39.888877
3.55E+14,116.169485,39.770345
3.55E+14,116.476199,39.80646
3.55E+14,116.348158,39.952205
3.55E+14,116.3082,39.944341
3.55E+14,116.487154,39.861825
3.55E+14,116.436954,39.917764
3.55E+14,116.436954,39.917764
3.55E+14,116.604357,40.213953
3.55E+14,116.533142,39.812822
3.55E+14,116.535501,39.823827
3.55E+14,116.533142,39.812822
3.55E+14,116.432791,39.96475
3.55E+14,116.391947,39.953692
3.55E+14,116.392193,39.953668
3.55E+14,116.469159,39.97123
3.55E+14,116.44613,39.914912
3.55E+14,116.614711,40.056206
3.55E+14,116.614711,40.056206
3.55E+14,116.614711,40.056206
3.55E+14,116.44613,39.914912
3.55E+14,116.480745,39.972833
3.55E+14,116.593611,40.079895
3.55E+14,116.415043,39.892502
3.55E+14,116.43099,39.959945
3.55E+14,116.60142,39.996807
3.55E+14,116.804733,40.045657
3.55E+14,116.304992,39.984246
3.55E+14,116.3777,39.907994
3.55E+14,116.3777,39.907994
3.55E+14,116.3777,39.907994
3.55E+14,116.291146,39.927307
3.55E+14,116.304992,39.984246
3.55E+14,116.302621,39.966293
3.55E+14,116.302716,39.966031
3.55E+14,116.121396,40.090418
3.55E+14,116.653518,40.128934
3.55E+14,116.08796,39.680478
3.55E+14,116.454635,39.957776
3.55E+14,116.08796,39.680478
3.55E+14,116.454635,39.957776
3.55E+14,116.468426,39.86077
3.55E+14,116.480607,39.801518
3.55E+14,116.468426,39.86077
3.55E+14,116.462931,39.867844
3.55E+14,116.46186,39.865651
3.55E+14,116.295116,39.909793
3.55E+14,116.199408,39.913479
3.56E+14,116.673582,39.953479
3.56E+14,116.306392,39.863872
3.56E+14,116.306392,39.863872
3.56E+14,116.130174,40.129565
3.56E+14,116.380082,39.951944
3.56E+14,116.457957,39.913101
3.56E+14,116.562122,39.737989
3.56E+14,116.56816,39.738383
3.56E+14,116.633998,39.905892
3.56E+14,116.562122,39.737989
3.56E+14,116.430008,39.959001
3.56E+14,116.399462,39.936468
3.56E+14,116.408218,39.943927
3.56E+14,116.394989,39.940642
3.56E+14,116.394989,39.940642
3.56E+14,116.363323,39.88683
3.56E+14,116.407187,39.964248
3.56E+14,116.217056,39.975573
3.56E+14,116.433353,39.953396
3.56E+14,116.433353,39.953396
3.56E+14,116.490082,39.800587
3.56E+14,116.398566,39.988748
3.56E+14,116.405285,39.90499
3.56E+14,116.405285,39.90499
3.56E+14,116.447503,39.941985
3.56E+14,116.244059,40.221485
3.56E+14,116.299715,39.923297
3.56E+14,116.794204,40.176461
3.56E+14,116.362279,39.773721
3.56E+14,116.323564,39.882493
3.56E+14,116.299715,39.923297
3.56E+14,116.405285,39.90499
3.56E+14,116.415542,40.059767
3.56E+14,116.415542,40.059767
3.56E+14,116.502044,39.909745
3.56E+14,116.37082,39.837017
3.56E+14,116.37082,39.837017
3.56E+14,116.495386,39.895748
3.56E+14,116.37082,39.837017
3.57E+14,116.489313,39.860376
3.57E+14,116.333116,40.0754
3.57E+14,116.378535,39.971463
3.57E+14,116.31528,39.992051
3.57E+14,116.397067,39.9172
3.57E+14,116.456439,39.931716
3.57E+14,116.397067,39.9172
3.57E+14,116.411162,39.916669
3.57E+14,116.3172,39.886375
3.57E+14,116.352038,39.985713
3.57E+14,116.335352,39.883721
3.57E+14,116.335352,39.883721
3.57E+14,116.335352,39.883721
3.57E+14,116.335352,39.883721
3.57E+14,116.335352,39.883721
3.58E+14,116.425037,39.940972
3.58E+14,116.425037,39.940972
3.58E+14,116.56114,40.043044
3.58E+14,116.424947,39.933169
3.58E+14,116.323074,39.958092
3.58E+14,116.34559,39.906437
3.58E+14,116.517556,39.923159
3.58E+14,116.403221,39.933148
3.58E+14,116.642944,39.877378
3.58E+14,116.661046,39.883617
3.58E+14,116.287874,39.970396
3.58E+14,116.234301,39.95489
3.58E+14,116.425915,39.915891
3.58E+14,116.45117,39.924213
3.58E+14,116.308766,39.831196
3.58E+14,116.121038,40.101021
3.58E+14,116.124985,40.106786
3.59E+14,116.4907,39.779334
3.59E+14,116.513421,39.679932
3.59E+14,116.450952,39.7652
3.59E+14,116.354636,40.037562
3.59E+14,116.349723,39.926508
3.59E+14,116.293233,39.859369
3.59E+14,116.246249,40.221286
3.59E+14,116.436093,39.98353
3.59E+14,116.436093,39.98353
3.59E+14,116.411067,39.984976
3.59E+14,116.410287,39.984818
3.59E+14,116.410287,39.984818
3.59E+14,116.410287,39.984818
3.59E+14,116.550236,39.813276
3.59E+14,116.482943,39.850743
3.59E+14,116.458158,39.907478
3.59E+14,116.55757,40.107699
3.59E+14,116.296873,39.779562
3.59E+14,116.421479,39.927348
3.59E+14,116.414493,39.857102
3.59E+14,116.543931,39.865285
3.59E+14,116.455689,39.835148
3.59E+14,116.4129,39.883734
3.60E+14,116.639446,39.905775
3.60E+14,116.4727,39.909317
3.60E+14,116.438802,39.947177
3.60E+14,116.4727,39.909317
3.60E+14,116.4727,39.909317
3.60E+14,116.245438,40.221136
36cb726366c5353cefa233e4202efeb7,116.308964,39.981679
3bbd4d43959c291344256f01d865f68f,116.339787,39.936372
3dff5770535c03aff677b05d75dbf43f,116.405285,39.90499
3e784d19dac3c774bb563f6ca26942d6,116.40754,39.91587
3e784d19dac3c774bb563f6ca26942d6,116.393643,39.965102
41a6cf46b4e7f9b2d0e5e80fab19e65f,116.339575,40.053771
41a6cf46b4e7f9b2d0e5e80fab19e65f,116.235905,40.218083
41a6cf46b4e7f9b2d0e5e80fab19e65f,116.235905,40.218083
41a6cf46b4e7f9b2d0e5e80fab19e65f,116.339575,40.053771
41a6cf46b4e7f9b2d0e5e80fab19e65f,116.235905,40.218083
42a1fed43067d627c92d4d3f3eba773a,116.478819,39.890248
42a1fed43067d627c92d4d3f3eba773a,116.593627,40.079951
42a1fed43067d627c92d4d3f3eba773a,116.832069,40.190941
42a1fed43067d627c92d4d3f3eba773a,116.323152,39.946827
42a1fed43067d627c92d4d3f3eba773a,116.291038,39.907966
42a1fed43067d627c92d4d3f3eba773a,116.291038,39.907966
42a1fed43067d627c92d4d3f3eba773a,116.295116,39.909793
42a1fed43067d627c92d4d3f3eba773a,116.832069,40.190941
430D1CC0-ACC0-4DB5-B408-3D8AD4ECFD64,116.439396,39.960592
46a54e1212132330e5eafddceba44545,116.055379,40.34031
48D304D7-487A-4C6B-9C03-D13C64F689BD,116.408458,39.947901
48D304D7-487A-4C6B-9C03-D13C64F689BD,116.415156,39.940648
4A9BF1ED-8511-4059-806F-8634E4CADD27,116.403523,39.962313
4b32531afaea6c614b0f4b2fea2cfcf2,116.304759,39.939581
4b32531afaea6c614b0f4b2fea2cfcf2,116.304759,39.939581
4b32531afaea6c614b0f4b2fea2cfcf2,116.357739,39.912625
4e3150c423d4e0d230add2a9ff1e76fd,116.587934,40.081579
4e3150c423d4e0d230add2a9ff1e76fd,116.435801,39.934698
517025c2bbc7c916439d528e1c303305,116.478888,39.910082
517025c2bbc7c916439d528e1c303305,116.483588,39.99033
51fca2812cbc4de48fc5fec8a91b9ad1,116.472684,39.925219
530da1cb6f1e9c33e23dc38cdf9cafe2,116.517239,39.945257
530da1cb6f1e9c33e23dc38cdf9cafe2,116.517239,39.945257
532edbf5c5fc31902ac2c033743e5d2a,116.618214,39.928154
584F43C1-108F-42DD-AE7A-C8BEB030F860,116.414289,40.083594
5c1d0b30fcb97d8e1ef95f46cdb217de,116.467264,39.95653
5c1d0b30fcb97d8e1ef95f46cdb217de,116.467264,39.95653
5cfc64f7583c924351231737b51cbadf,116.395966,39.95248
5fff2312d4315ab6b8e844823914b115,116.548236,39.868926
602bb3967028d4f45e460cf61a4181bb,116.548098,40.066766
669c402c10ee77a6b20fee88b8223b40,116.488171,39.878096
67215d6387717cc1b46f30341b2bcdab,116.495401,39.915208
694ea5d1523fb4fee32642349dc6a4b4,116.450098,39.919584
69e0a13ead30541ad40345461f549347,116.407274,39.968903
69e0a13ead30541ad40345461f549347,116.407274,39.968903
69e0a13ead30541ad40345461f549347,116.407274,39.968903
69e0a13ead30541ad40345461f549347,116.407274,39.968903
6bbc5b3c4ef06069738041e739038dea,116.469183,39.972014
6bbc5b3c4ef06069738041e739038dea,116.317227,39.983586
6bbc5b3c4ef06069738041e739038dea,116.578324,40.063115
6dafd41071ea289d2f9411216e99a504,116.444137,39.893709
71CB91CF-1EAC-4CF5-8538-C12C3536D6FB,116.637122,40.324266
71CB91CF-1EAC-4CF5-8538-C12C3536D6FB,116.637122,40.324266
747619131ea24601e17f97189efc6089,116.334001,39.978534
747619131ea24601e17f97189efc6089,116.334861,39.997461
